,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2010-01-23,10H60,Auto Theft,road/street/sidewalk,1.0,10.0,23.0,Saturday,Jan,2010.0,29.7020887,-95.3709446,"6550 Peerless St, Houston, TX 77021, USA",1.8933624159695641,No Game
2010-01-23,10H50,Burglary,residence/house,1.0,0.0,23.0,Saturday,Jan,2010.0,29.733702,-95.3620222,"3050 Nagle St, Houston, TX 77004, USA",1.1194276667162055,No Game
2010-01-23,10H50,Burglary,residence/house,1.0,0.0,23.0,Saturday,Jan,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-01-23,10H50,Aggravated Assault,apartment,1.0,0.0,23.0,Saturday,Jan,2010.0,29.733702,-95.3620222,"3050 Nagle St, Houston, TX 77004, USA",1.1194276667162055,No Game
2010-01-23,10H50,Aggravated Assault,apartment,1.0,0.0,23.0,Saturday,Jan,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-01-23,10H50,Theft,residence/house,1.0,4.0,23.0,Saturday,Jan,2010.0,29.7289531,-95.3645956,"3750 Delano St, Houston, TX 77004, USA",1.0456554016620414,No Game
2010-01-23,10H50,Aggravated Assault,residence/house,1.0,15.0,23.0,Saturday,Jan,2010.0,29.730007300000004,-95.35578309999998,"3250 Nettleton St, Houston, TX 77004, USA",0.6831176774683606,No Game
2010-01-23,10H50,Burglary,residence/house,1.0,17.0,23.0,Saturday,Jan,2010.0,29.733702,-95.3620222,"3050 Nagle St, Houston, TX 77004, USA",1.1194276667162055,No Game
2010-01-23,10H50,Burglary,apartment,1.0,22.0,23.0,Saturday,Jan,2010.0,29.725444,-95.3608383,"3250 Truxillo St, Houston, TX 77004, USA",0.7419265392858817,No Game
2010-01-24,10H60,Theft,other/unknown,1.0,17.0,24.0,Sunday,Jan,2010.0,29.722990600000006,-95.3728447,"2450 Arbor St, Houston, TX 77004, USA",1.4253254168139367,No Game
2010-01-24,10H60,Theft,road/street/sidewalk,1.0,20.0,24.0,Sunday,Jan,2010.0,29.7020288,-95.374032,"6650 Bowling Green St, Houston, TX 77021, USA",2.028970679622637,No Game
2010-01-24,10H60,Theft,apartment,1.0,22.0,24.0,Sunday,Jan,2010.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2010-01-24,10H60,Auto Theft,bar/night club parking lot,1.0,23.0,24.0,Sunday,Jan,2010.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2010-01-25,10H60,Theft,bar/night club parking lot,1.0,2.0,25.0,Monday,Jan,2010.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2010-01-25,10H60,Theft,driveway,1.0,12.0,25.0,Monday,Jan,2010.0,29.705801399999995,-95.3658169,"3450 Charleston St, Houston, TX 77021, USA",1.4961252474814442,No Game
2010-01-25,10H60,Burglary,commercial building,1.0,15.0,25.0,Monday,Jan,2010.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2010-01-25,10H60,Theft,road/street/sidewalk,1.0,16.0,25.0,Monday,Jan,2010.0,29.7135738,-95.34922309999999,"4450 Cullen Blvd, Houston, TX 77004, USA",0.5765288798155341,No Game
2010-01-26,10H60,Theft,apartment,1.0,8.0,26.0,Tuesday,Jan,2010.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2010-01-26,10H60,Burglary,residence/house,1.0,19.0,26.0,Tuesday,Jan,2010.0,29.7029832,-95.370601,"6450 Peerless St, Houston, TX 77021, USA",1.8347780407814462,No Game
2010-01-26,10H50,Burglary,residence/house,1.0,14.0,26.0,Tuesday,Jan,2010.0,29.7353724,-95.3670495,"2150 Elgin St, Houston, TX 77004, USA",1.4181528700533859,No Game
2010-01-27,10H60,Theft,driveway,1.0,1.0,27.0,Wednesday,Jan,2010.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2010-01-27,10H60,Burglary,apartment,1.0,20.0,27.0,Wednesday,Jan,2010.0,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA",1.7801734943035044,No Game
2010-01-27,10H50,Robbery,alley,1.0,3.0,27.0,Wednesday,Jan,2010.0,29.734205100000004,-95.351525,"3350 Bremond St, Houston, TX 77004, USA",0.8563304360208734,No Game
2010-01-27,10H50,Burglary,convenience store,1.0,7.0,27.0,Wednesday,Jan,2010.0,29.7349786,-95.3531252,"2450 Tierwester St, Houston, TX 77004, USA",0.9287914988057157,No Game
2010-01-27,10H50,Burglary,residence/house,1.0,11.0,27.0,Wednesday,Jan,2010.0,29.7274351,-95.3541431,"3350 Sampson St, Houston, TX 77004, USA",0.4822242386762538,No Game
2010-01-27,10H50,Burglary,apartment,1.0,16.0,27.0,Wednesday,Jan,2010.0,29.728249100000006,-95.3627287,"2850 Winbern St, Houston, TX 77004, USA",0.9237559133148812,No Game
2010-01-27,10H50,Aggravated Assault,road/street/sidewalk,1.0,18.0,27.0,Wednesday,Jan,2010.0,29.7444771,-95.3621267,"2050 Chartres St, Houston, TX 77003, USA",1.736581946541487,No Game
2010-01-27,10H50,Robbery,residence/house,1.0,23.0,27.0,Wednesday,Jan,2010.0,29.729761600000003,-95.3463215,"2850 Callie St, Houston, TX 77004, USA",0.564978174579791,No Game
2010-01-28,10H60,Theft,barber and beauty shops,1.0,16.0,28.0,Thursday,Jan,2010.0,29.7212178,-95.3681063,"2950 Wentworth St, Houston, TX 77004, USA",1.1397372100212095,No Game
2010-01-28,10H60,Robbery,road/street/sidewalk,1.0,20.0,28.0,Thursday,Jan,2010.0,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA",1.7801734943035044,No Game
2010-01-28,10H60,Aggravated Assault,apartment,3.0,23.0,28.0,Thursday,Jan,2010.0,29.7087044,-95.3745955,"5950 Ardmore St, Houston, TX 77021, USA",1.7801734943035044,No Game
2010-01-28,10H50,Robbery,road/street/sidewalk,1.0,1.0,28.0,Thursday,Jan,2010.0,29.7328688,-95.35228149999999,"3350 Dennis St, Houston, TX 77004, USA",0.775419193505559,No Game
2010-01-28,10H50,Theft,residence/house,1.0,16.0,28.0,Thursday,Jan,2010.0,29.7456673,-95.35152409999999,"1250 Delano St, Houston, TX 77003, USA",1.640139082682679,No Game
2010-01-28,10H50,Robbery,road/street/sidewalk,1.0,19.0,28.0,Thursday,Jan,2010.0,29.743879,-95.347523,"3150 Velasco St, Houston, TX 77003, USA",1.5140616913595595,No Game
2010-01-29,10H60,Theft,church/synagogue/temple,1.0,0.0,29.0,Friday,Jan,2010.0,29.7192217,-95.3685474,"3050 Rosedale St, Houston, TX 77004, USA",1.18016053153049,No Game
2010-01-29,10H60,Robbery,road/street/sidewalk,1.0,16.0,29.0,Friday,Jan,2010.0,29.7244712,-95.3653444,"3050 Barbee St, Houston, TX 77004, USA",0.9880309106260459,No Game
2010-01-29,10H50,Burglary,residence/house,1.0,8.0,29.0,Friday,Jan,2010.0,29.728391,-95.35429959999999,"3350 Francis St, Houston, TX 77004, USA",0.5407359483446302,No Game
2010-01-30,10H60,Robbery,convenience store parking lot,1.0,2.0,30.0,Saturday,Jan,2010.0,29.7081767,-95.357435,"3750 S MacGregor Way, Houston, TX 77021, USA",1.0706582389055654,No Game
2010-01-30,10H60,Theft,road/street/sidewalk,1.0,18.0,30.0,Saturday,Jan,2010.0,29.72287799999999,-95.36772890000002,"2850 Ruth St, Houston, TX 77004, USA",1.1177932256732488,No Game
2010-01-31,10H50,Theft,laundry/dry cleaners/washaterias,1.0,3.0,31.0,Sunday,Jan,2010.0,29.7344545,-95.3479035,"2250 Scott St, Houston, TX 77004, USA",0.8650354500719197,No Game
2010-01-31,10H50,Burglary,residence/house,1.0,7.0,31.0,Sunday,Jan,2010.0,29.734205100000004,-95.351525,"3350 Bremond St, Houston, TX 77004, USA",0.8563304360208734,No Game
2010-02-01,10H60,Theft,department/discount store,1.0,0.0,1.0,Monday,Feb,2010.0,29.7081767,-95.357435,"3750 S MacGregor Way, Houston, TX 77021, USA",1.0706582389055654,No Game
2010-02-01,10H60,Auto Theft,driveway,1.0,9.0,1.0,Monday,Feb,2010.0,29.7061354,-95.3632341,"4750 Tierwester St, Houston, TX 77021, USA",1.3787530381342517,No Game
2010-02-01,10H60,Burglary,apartment,1.0,11.0,1.0,Monday,Feb,2010.0,29.7027029,-95.36974359999999,"6450 Del Rio St, Houston, TX 77021, USA",1.8130080793788985,No Game
2010-02-01,10H60,Auto Theft,apartment parking lot,1.0,14.0,1.0,Monday,Feb,2010.0,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA",1.6333408143861226,No Game
2010-02-01,10H60,Aggravated Assault,elementary school,1.0,15.0,1.0,Monday,Feb,2010.0,29.7057152,-95.3636027,"6150 Tierwester St, Houston, TX 77021, USA",1.4152061895075245,No Game
2010-02-02,10H60,Theft,apartment,1.0,1.0,2.0,Tuesday,Feb,2010.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2010-02-02,10H60,Robbery,apartment,1.0,23.0,2.0,Tuesday,Feb,2010.0,29.716282,-95.3755484,"5550 Live Oak St, Houston, TX 77004, USA",1.6333408143861226,No Game
2010-02-02,10H50,Aggravated Assault,restaurant/cafeteria parking lot,1.0,13.0,2.0,Tuesday,Feb,2010.0,29.7183869,-95.3393602,"4850 Calhoun Rd, Houston, TX 77004, USA",0.6384765706656774,No Game
2010-02-02,10H50,Theft,grocery/supermarket parking lot,1.0,20.0,2.0,Tuesday,Feb,2010.0,29.7308654,-95.3500944,"3450 Tuam St, Houston, TX 77004, USA",0.6170092200886197,No Game
2010-02-03,10H60,Auto Theft,apartment parking lot,1.0,18.0,3.0,Wednesday,Feb,2010.0,29.703778000000003,-95.3672527,"6250 Culberson St, Houston, TX 77021, USA",1.6577224444963836,No Game
2010-02-03,10H50,Auto Theft,driveway,1.0,1.0,3.0,Wednesday,Feb,2010.0,29.7235389,-95.3571776,"3750 Tierwester St, Houston, TX 77004, USA",0.4939652589504277,No Game
2010-02-03,10H50,Theft,residence/house,1.0,10.0,3.0,Wednesday,Feb,2010.0,29.7333548,-95.36745859999999,"3450 Bastrop St, Houston, TX 77004, USA",1.351631943198066,No Game
2010-02-03,10H50,Theft,residence/house,1.0,16.0,3.0,Wednesday,Feb,2010.0,29.7358526,-95.3557766,"2450 Briley St, Houston, TX 77004, USA",1.0371261295013414,No Game
2010-02-03,10H50,Theft,university/college,1.0,19.0,3.0,Wednesday,Feb,2010.0,29.7237955,-95.3466593,"3550 Cullen Blvd, Houston, TX 77204, USA",0.19746474958020108,No Game
2010-02-04,10H50,Auto Theft,apartment parking lot,1.0,7.0,4.0,Thursday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-04,10H50,Aggravated Assault,driveway,1.0,10.0,4.0,Thursday,Feb,2010.0,29.7257803,-95.3507342,"3550 Reeves St, Houston, TX 77004, USA",0.28053060401471946,No Game
2010-02-05,10H60,Theft,residence/house,1.0,23.0,5.0,Friday,Feb,2010.0,29.704979,-95.3661551,"3450 Ozark St, Houston, TX 77021, USA",1.5519974732167776,No Game
2010-02-05,10H50,Theft,other/unknown,1.0,0.0,5.0,Friday,Feb,2010.0,29.7183869,-95.3393602,"4850 Calhoun Rd, Houston, TX 77004, USA",0.6384765706656774,No Game
2010-02-06,10H60,Aggravated Assault,apartment,1.0,23.0,6.0,Saturday,Feb,2010.0,29.7188767,-95.3543263,"3650 Rosewood St, Houston, TX 77004, USA",0.3752969043509881,No Game
2010-02-06,10H50,Theft,apartment,1.0,17.0,6.0,Saturday,Feb,2010.0,29.7286288,-95.3479516,"3650 Rosalie St, Houston, TX 77004, USA",0.4661949158252962,No Game
2010-02-06,10H50,Theft,apartment,1.0,17.0,6.0,Saturday,Feb,2010.0,29.7314265,-95.3623965,"3350 Delano St, Houston, TX 77004, USA",1.029135978026941,No Game
2010-02-06,10H50,Rape,other/unknown,1.0,17.0,6.0,Saturday,Feb,2010.0,29.7286288,-95.3479516,"3650 Rosalie St, Houston, TX 77004, USA",0.4661949158252962,No Game
2010-02-06,10H50,Rape,other/unknown,1.0,17.0,6.0,Saturday,Feb,2010.0,29.7314265,-95.3623965,"3350 Delano St, Houston, TX 77004, USA",1.029135978026941,No Game
2010-02-06,10H50,Theft,"gym,recreat,club hse,indr pool,spa",1.0,21.0,6.0,Saturday,Feb,2010.0,29.7183869,-95.3393602,"4850 Calhoun Rd, Houston, TX 77004, USA",0.6384765706656774,No Game
2010-02-06,10H50,Theft,restaurant/cafeteria,1.0,23.0,6.0,Saturday,Feb,2010.0,29.7422315,-95.3592257,"2350 Pierce St, Houston, TX 77003, USA",1.522574162196364,No Game
2010-02-07,10H60,Theft,laundry/dry cleaners/washaterias,1.0,20.0,7.0,Sunday,Feb,2010.0,29.7033977,-95.35910129999999,"5950 Scott St, Houston, TX 77021, USA",1.4101721864563088,No Game
2010-02-07,10H60,Burglary,residence/house,1.0,20.0,7.0,Sunday,Feb,2010.0,29.7192674,-95.3708133,"2850 Wichita St, Houston, TX 77004, USA",1.3143910500825418,No Game
2010-02-07,10H50,Robbery,road/street/sidewalk,1.0,0.0,7.0,Sunday,Feb,2010.0,29.73574259999999,-95.3646366,"3050 Emancipation Ave, Houston, TX 77004, USA",1.3297135616446099,No Game
2010-02-08,10H50,Burglary,"multi-plex hme(duplex,triplex etc)",1.0,8.0,8.0,Monday,Feb,2010.0,29.7274351,-95.3541431,"3350 Sampson St, Houston, TX 77004, USA",0.4822242386762538,No Game
2010-02-08,10H50,Theft,road/street/sidewalk,1.0,22.0,8.0,Monday,Feb,2010.0,29.7355035,-95.3619765,"2850 Live Oak St, Houston, TX 77004, USA",1.2104737077240217,No Game
2010-02-08,10H50,Theft,road/street/sidewalk,1.0,22.0,8.0,Monday,Feb,2010.0,29.7321407,-95.3548836,"3250 Tuam St, Houston, TX 77004, USA",0.7818992850971951,No Game
2010-02-08,10H50,Theft,residence/house,1.0,22.0,8.0,Monday,Feb,2010.0,29.7355035,-95.3619765,"2850 Live Oak St, Houston, TX 77004, USA",1.2104737077240217,No Game
2010-02-08,10H50,Theft,residence/house,1.0,22.0,8.0,Monday,Feb,2010.0,29.7321407,-95.3548836,"3250 Tuam St, Houston, TX 77004, USA",0.7818992850971951,No Game
2010-02-09,10H60,Theft,driveway,1.0,6.0,9.0,Tuesday,Feb,2010.0,29.711680600000005,-95.3621224,"3450 Binz St, Houston, TX 77004, USA",1.0518798370695606,No Game
2010-02-10,10H60,Burglary,apartment,1.0,22.0,10.0,Wednesday,Feb,2010.0,29.708978,-95.3712429,"3250 S MacGregor Way, Houston, TX 77021, USA",1.5997734357830562,No Game
2010-02-10,10H60,Theft,apartment parking lot,1.0,22.0,10.0,Wednesday,Feb,2010.0,29.7129919,-95.3693544,"5550 Sampson St, Houston, TX 77004, USA",1.3613678031417957,No Game
2010-02-10,10H50,Aggravated Assault,road/street/sidewalk,1.0,16.0,10.0,Wednesday,Feb,2010.0,29.731806899999995,-95.3610903,"2850 Elgin St, Houston, TX 77004, USA",0.9875682995722477,No Game
2010-02-10,10H50,Theft,road/street/sidewalk,1.0,17.0,10.0,Wednesday,Feb,2010.0,29.7183869,-95.3393602,"4850 Calhoun Rd, Houston, TX 77004, USA",0.6384765706656774,No Game
2010-02-11,10H60,Burglary,apartment,1.0,7.0,11.0,Thursday,Feb,2010.0,29.709161600000005,-95.3572224,"5450 Scott St, Houston, TX 77021, USA",1.00484270465729,No Game
2010-02-11,10H50,Theft,hotel/motel/etc.,1.0,2.0,11.0,Thursday,Feb,2010.0,29.696126300000003,-95.2891254,"3550 Gulf Fwy, Houston, TX 77087, USA",4.02437261554382,No Game
2010-02-11,10H50,Theft,high school,1.0,11.0,11.0,Thursday,Feb,2010.0,29.7226565,-95.3558712,"3750 Sampson St, Houston, TX 77004, USA",0.40603325987451316,No Game
2010-02-12,10H60,Theft,church/synagogue/temple,1.0,0.0,12.0,Friday,Feb,2010.0,29.719731300000007,-95.35548,"3550 Wheeler Ave, Houston, TX 77004, USA",0.4089993044265403,No Game
2010-02-12,10H60,Theft,road/street/sidewalk,1.0,17.0,12.0,Friday,Feb,2010.0,29.718717100000006,-95.375474,"2450 Prospect St, Houston, TX 77004, USA",1.5971487634990242,No Game
2010-02-12,10H60,Theft,road/street/sidewalk,1.0,17.0,12.0,Friday,Feb,2010.0,29.7029535,-95.3525773,"3950 England St, Houston, TX 77021, USA",1.3239926392897787,No Game
2010-02-12,10H50,Burglary,residence/house,1.0,17.0,12.0,Friday,Feb,2010.0,29.7319957,-95.3685441,"3650 Bastrop St, Houston, TX 77004, USA",1.3551080263533264,No Game
2010-02-12,10H50,Theft,residence/house,1.0,20.0,12.0,Friday,Feb,2010.0,29.7304757,-95.3483742,"2850 Lucinda St, Houston, TX 77004, USA",0.5895731272707762,No Game
2010-02-13,10H50,Theft,residence/house,1.0,14.0,13.0,Saturday,Feb,2010.0,29.7257803,-95.3507342,"3550 Reeves St, Houston, TX 77004, USA",0.28053060401471946,No Game
2010-02-13,10H50,Theft,grocery/supermarket,1.0,15.0,13.0,Saturday,Feb,2010.0,29.7384627,-95.4196197,"2650 W Alabama St, Houston, TX 77098, USA",4.38544895361057,No Game
2010-02-13,10H50,Burglary,apartment,1.0,16.0,13.0,Saturday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-13,10H50,Burglary,residence/house,1.0,18.0,13.0,Saturday,Feb,2010.0,29.7339785,-95.3692867,"2050 Holman St, Houston, TX 77004, USA",1.4663044991533847,No Game
2010-02-13,10H50,Burglary,residence/house,1.0,18.0,13.0,Saturday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-13,10H50,Aggravated Assault,"parks & recreation, zoo, swim pool",1.0,18.0,13.0,Saturday,Feb,2010.0,29.7339785,-95.3692867,"2050 Holman St, Houston, TX 77004, USA",1.4663044991533847,No Game
2010-02-13,10H50,Aggravated Assault,"parks & recreation, zoo, swim pool",1.0,18.0,13.0,Saturday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-13,10H50,Theft,other/unknown,1.0,21.0,13.0,Saturday,Feb,2010.0,29.724096600000006,-95.36200009999999,"3150 Cleburne St, Houston, TX 77004, USA",0.7856378990778681,No Game
2010-02-14,10H50,Burglary,apartment,1.0,2.0,14.0,Sunday,Feb,2010.0,29.7259891,-95.3589106,"3750 Burkett St, Houston, TX 77004, USA",0.6486605785513939,No Game
2010-02-14,10H50,Robbery,convenience store parking lot,1.0,20.0,14.0,Sunday,Feb,2010.0,29.727545000000006,-95.3502156,"3550 Elgin St, Houston, TX 77004, USA",0.3909003906730239,No Game
2010-02-14,10H50,Theft,apartment,1.0,21.0,14.0,Sunday,Feb,2010.0,29.7259891,-95.3589106,"3750 Burkett St, Houston, TX 77004, USA",0.6486605785513939,No Game
2010-02-14,10H50,Robbery,road/street/sidewalk,1.0,23.0,14.0,Sunday,Feb,2010.0,29.7384142,-95.3625065,"2350 McGowen St, Houston, TX 77004, USA",1.389239732727831,No Game
2010-02-15,10H60,Theft,road/street/sidewalk,1.0,0.0,15.0,Monday,Feb,2010.0,29.7289595,-95.3706198,"4150 Bastrop St, Houston, TX 77004, USA",1.3772527489699702,No Game
2010-02-15,10H60,Theft,residence/house,1.0,14.0,15.0,Monday,Feb,2010.0,29.7237137,-95.3660962,"2950 Wheeler Ave, Houston, TX 77004, USA",1.025051575939021,No Game
2010-02-15,10H50,Theft,hotel/motel/etc.,1.0,11.0,15.0,Monday,Feb,2010.0,29.7339332,-95.35153659999999,"2550 Sampson St, Houston, TX 77004, USA",0.8379849903399516,No Game
2010-02-16,10H60,Theft,apartment parking lot,1.0,0.0,16.0,Tuesday,Feb,2010.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2010-02-17,10H60,Theft,elementary school,1.0,11.0,17.0,Wednesday,Feb,2010.0,29.7037028,-95.3649717,"3550 Tampa St, Houston, TX 77021, USA",1.575300534620093,No Game
2010-02-17,10H60,Theft,bus stop,1.0,16.0,17.0,Wednesday,Feb,2010.0,29.704132,-95.35766540000002,"3850 Griggs Rd, Houston, TX 77021, USA",1.3290008151263517,No Game
2010-02-17,10H60,Aggravated Assault,road/street/sidewalk,1.0,16.0,17.0,Wednesday,Feb,2010.0,29.7167092,-95.3738196,"2650 S Calumet St, Houston, TX 77004, USA",1.525384269018068,No Game
2010-02-17,10H60,Burglary,residence/house,1.0,21.0,17.0,Wednesday,Feb,2010.0,29.7046456,-95.3590362,"3750 Griggs Rd, Houston, TX 77021, USA",1.3310574389814978,No Game
2010-02-17,10H50,Theft,apartment parking lot,1.0,1.0,17.0,Wednesday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-17,10H50,Burglary,residence/house,1.0,9.0,17.0,Wednesday,Feb,2010.0,29.7326485,-95.3540353,"3250 Drew St, Houston, TX 77004, USA",0.7932636131294225,No Game
2010-02-17,10H50,Theft,laundry/dry cleaners/washaterias,1.0,14.0,17.0,Wednesday,Feb,2010.0,29.731658000000003,-95.3499998,"2750 Napoleon St, Houston, TX 77004, USA",0.6709481458609066,No Game
2010-02-17,10H50,Theft,bar/night club parking lot,1.0,16.0,17.0,Wednesday,Feb,2010.0,29.7385977,-95.4315885,"3450 W Alabama St, Houston, TX 77027, USA",5.085834282500183,No Game
2010-02-17,10H50,Robbery,road/street/sidewalk,1.0,18.0,17.0,Wednesday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-17,10H50,Burglary,apartment,1.0,19.0,17.0,Wednesday,Feb,2010.0,29.7383603,-95.4289978,"3350 W Alabama St, Houston, TX 77098, USA",4.930461474607948,No Game
2010-02-18,10H60,Theft,driveway,1.0,19.0,18.0,Thursday,Feb,2010.0,29.7181585,-95.3690682,"3050 Wichita St, Houston, TX 77004, USA",1.2245671536828886,No Game
2010-02-18,10H60,Auto Theft,apartment parking lot,1.0,19.0,18.0,Thursday,Feb,2010.0,29.7030348,-95.3664994,"3550 Dixie Dr, Houston, TX 77021, USA",1.6680287279460042,No Game
2010-02-18,10H50,Burglary,residence/house,1.0,14.0,18.0,Thursday,Feb,2010.0,29.7297457,-95.3699271,"2250 Isabella St, Houston, TX 77004, USA",1.3588217883510574,No Game
2010-02-18,10H50,Burglary,residence/house,1.0,14.0,18.0,Thursday,Feb,2010.0,29.740305100000004,-95.3606837,"2250 Emancipation Ave, Houston, TX 77003, USA",1.4417708923342711,No Game
2010-02-18,10H50,Theft,specialty store (non-specific),1.0,14.0,18.0,Thursday,Feb,2010.0,29.7297457,-95.3699271,"2250 Isabella St, Houston, TX 77004, USA",1.3588217883510574,No Game
2010-02-18,10H50,Theft,specialty store (non-specific),1.0,14.0,18.0,Thursday,Feb,2010.0,29.740305100000004,-95.3606837,"2250 Emancipation Ave, Houston, TX 77003, USA",1.4417708923342711,No Game
2010-02-19,10H60,Theft,office building,1.0,20.0,19.0,Friday,Feb,2010.0,29.718069300000003,-95.3705607,"2950 Southmore Blvd, Houston, TX 77004, USA",1.31361475333493,No Game
2010-02-19,10H60,Theft,driveway,1.0,20.0,19.0,Friday,Feb,2010.0,29.7066713,-95.3504119,"4050 Fernwood Dr, Houston, TX 77021, USA",1.0546053964375117,No Game
2010-02-19,10H60,Theft,bar/night club parking lot,1.0,22.0,19.0,Friday,Feb,2010.0,29.7044639,-95.3709937,"3350 Dixie Dr, Houston, TX 77021, USA",1.780959837739821,No Game
2010-02-19,10H50,Theft,other/unknown,1.0,0.0,19.0,Friday,Feb,2010.0,29.742037100000005,-95.3627902,"2250 St Emanuel St, Houston, TX 77003, USA",1.6081170516731151,No Game
