,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2010-07-26,1A10,Aggravated Assault,residence/house,1.0,0.0,26.0,Monday,Jul,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.8763871001139557,No Game
2010-07-26,1A10,Theft,commercial building,1.0,0.0,26.0,Monday,Jul,2010.0,29.7595117,-95.3673597,"650 Walker St, Houston, TX 77002, USA",1.0305189893580815,No Game
2010-07-26,1A10,Auto Theft,commercial parking lot/garage,2.0,10.0,26.0,Monday,Jul,2010.0,29.752165,-95.3677059,"1550 Fannin St, Houston, TX 77002, USA",0.9199213574798117,No Game
2010-07-26,1A10,Theft,other parking lot,1.0,15.0,26.0,Monday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-07-26,1A10,Theft,other/unknown,1.0,15.0,26.0,Monday,Jul,2010.0,29.753595500000007,-95.3629998,"1350 Dallas St, Houston, TX 77002, USA",0.6442770472395313,No Game
2010-07-26,1A10,Theft,road/street/sidewalk,1.0,17.0,26.0,Monday,Jul,2010.0,29.7548654,-95.3633557,"1250 Lamar St, Houston, TX 77010, USA",0.6835673885135374,No Game
2010-07-27,1A10,Robbery,road/street/sidewalk,1.0,0.0,27.0,Tuesday,Jul,2010.0,29.757516,-95.35325759999999,"1850 Congress Ave, Houston, TX 77002, USA",0.3697651115631494,No Game
2010-07-27,1A10,Theft,other/unknown,1.0,11.0,27.0,Tuesday,Jul,2010.0,29.7590639,-95.3597861,"1250 Prairie St, Houston, TX 77002, USA",0.6485098630690174,No Game
2010-07-27,1A10,Theft,road/street/sidewalk,1.0,14.0,27.0,Tuesday,Jul,2010.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.862453773376409,No Game
2010-07-27,1A10,Auto Theft,commercial parking lot/garage,1.0,15.0,27.0,Tuesday,Jul,2010.0,29.7597865,-95.35758059999999,"350 Austin St, Houston, TX 77002, USA",0.6082696422813809,No Game
2010-07-27,1A10,Theft,road/street/sidewalk,1.0,19.0,27.0,Tuesday,Jul,2010.0,29.7585288,-95.35528,"1650 Congress Ave, Houston, TX 77002, USA",0.4690218420291808,No Game
2010-07-28,1A10,Theft,hotel/motel/etc.,1.0,0.0,28.0,Wednesday,Jul,2010.0,29.756500300000006,-95.3691165,"1250 Louisiana St, Houston, TX 77002, USA",1.0474289113042194,No Game
2010-07-28,1A10,Theft,commercial building,1.0,9.0,28.0,Wednesday,Jul,2010.0,29.7632773,-95.3606359,"950 Franklin St, Houston, TX 77002, USA",0.9094698218263615,No Game
2010-07-28,1A10,Theft,service/gas station,1.0,13.0,28.0,Wednesday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-07-28,1A10,Theft,commercial building,1.0,14.0,28.0,Wednesday,Jul,2010.0,29.7609537,-95.36208859999999,"450 S Main St, Houston, TX 77002, USA",0.8382028382700564,No Game
2010-07-28,1A10,Theft,commercial parking lot/garage,1.0,14.0,28.0,Wednesday,Jul,2010.0,29.7584768,-95.3535618,"250 Chenevert St, Houston, TX 77002, USA",0.4379354262818668,No Game
2010-07-28,10H30,Theft,road/street/sidewalk,1.0,20.0,28.0,Wednesday,Jul,2010.0,29.7588305,-95.3514025,"1950 Commerce St, Houston, TX 77002, USA",0.4606132977222973,No Game
2010-07-28,10H30,Theft,other/unknown,1.0,21.0,28.0,Wednesday,Jul,2010.0,29.753877000000006,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA",0.20189338910879123,No Game
2010-07-29,1A10,Theft,other/unknown,1.0,0.0,29.0,Thursday,Jul,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.8763871001139557,No Game
2010-07-29,1A10,Theft,other parking lot,1.0,6.0,29.0,Thursday,Jul,2010.0,29.7479534,-95.3633719,"1650 Pease St, Houston, TX 77003, USA",0.7214066187916696,No Game
2010-07-29,1A10,Theft,commercial parking lot/garage,1.0,6.0,29.0,Thursday,Jul,2010.0,29.7589708,-95.35440849999999,"250 Jackson St, Houston, TX 77002, USA",0.4817279451916935,No Game
2010-07-29,1A10,Theft,other/unknown,1.0,11.0,29.0,Thursday,Jul,2010.0,29.7517717,-95.374364,"1950 Smith St, Houston, TX 77002, USA",1.3204167907469149,No Game
2010-07-29,1A10,Theft,department/discount store,1.0,11.0,29.0,Thursday,Jul,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.8763871001139557,No Game
2010-07-29,1A10,Theft,commercial parking lot/garage,1.0,12.0,29.0,Thursday,Jul,2010.0,29.7592564,-95.3544144,"1650 Franklin St, Houston, TX 77002, USA",0.5008817069111756,No Game
2010-07-29,10H10,Theft,convenience store,1.0,11.0,29.0,Thursday,Jul,2010.0,29.746669300000004,-95.3387916,"3750 Harrisburg Blvd, Houston, TX 77003, USA",0.902278129354667,No Game
2010-07-29,10H30,Theft,residence/house,1.0,8.0,29.0,Thursday,Jul,2010.0,29.7440521,-95.3536184,"1550 Nagle St, Houston, TX 77003, USA",0.565967871541432,No Game
2010-07-29,10H30,Theft,residence/house,1.0,8.0,29.0,Thursday,Jul,2010.0,29.750360600000004,-95.3501373,"750 Live Oak St, Houston, TX 77003, USA",0.18586519785490857,No Game
2010-07-29,10H30,Auto Theft,road/street/sidewalk,1.0,8.0,29.0,Thursday,Jul,2010.0,29.7440521,-95.3536184,"1550 Nagle St, Houston, TX 77003, USA",0.565967871541432,No Game
2010-07-29,10H30,Auto Theft,road/street/sidewalk,1.0,8.0,29.0,Thursday,Jul,2010.0,29.750360600000004,-95.3501373,"750 Live Oak St, Houston, TX 77003, USA",0.18586519785490857,No Game
2010-07-29,10H30,Theft,apartment parking lot,1.0,9.0,29.0,Thursday,Jul,2010.0,29.7511974,-95.3517481,"2350 Rusk St, Houston, TX 77003, USA",0.07939776792931577,No Game
2010-07-29,10H30,Theft,apartment parking lot,1.0,9.0,29.0,Thursday,Jul,2010.0,29.753877000000006,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA",0.20189338910879123,No Game
2010-07-29,10H30,Theft,other/unknown,1.0,9.0,29.0,Thursday,Jul,2010.0,29.7511974,-95.3517481,"2350 Rusk St, Houston, TX 77003, USA",0.07939776792931577,No Game
2010-07-29,10H30,Theft,other/unknown,1.0,9.0,29.0,Thursday,Jul,2010.0,29.753877000000006,-95.3496449,"450 Emancipation Ave, Houston, TX 77003, USA",0.20189338910879123,No Game
2010-07-30,1A10,Theft,commercial parking lot/garage,1.0,1.0,30.0,Friday,Jul,2010.0,29.75851279999999,-95.365254,"850 Travis St, Houston, TX 77002, USA",0.886489508314215,No Game
2010-07-30,1A10,Theft,other parking lot,1.0,6.0,30.0,Friday,Jul,2010.0,29.7541132,-95.3611267,"1450 McKinney St, Houston, TX 77010, USA",0.5407898931698291,No Game
2010-07-30,1A10,Theft,commercial parking lot/garage,1.0,8.0,30.0,Friday,Jul,2010.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.862453773376409,No Game
2010-07-30,1A10,Theft,commercial parking lot/garage,1.0,8.0,30.0,Friday,Jul,2010.0,29.7550772,-95.3652397,"1150 Fannin St, Houston, TX 77002, USA",0.7967234406146826,No Game
2010-07-30,1A10,Theft,commercial building,1.0,12.0,30.0,Friday,Jul,2010.0,29.7586824,-95.3638659,"750 S Main St, Houston, TX 77002, USA",0.8211095698849666,No Game
2010-07-30,1A10,Theft,commercial parking lot/garage,1.0,17.0,30.0,Friday,Jul,2010.0,29.7569692,-95.3710629,"1250 Smith St, Houston, TX 77002, USA",1.1687670170243618,No Game
2010-07-30,1A10,Theft,other parking lot,1.0,17.0,30.0,Friday,Jul,2010.0,29.7605882,-95.3676486,"550 Rusk St, Houston, TX 77002, USA",1.0833578050858141,No Game
2010-07-30,1A10,Theft,road/street/sidewalk,1.0,17.0,30.0,Friday,Jul,2010.0,29.7549136,-95.3592374,"850 Crawford St, Houston, TX 77002, USA",0.45144615716968456,No Game
2010-07-30,1A10,Theft,bus station,1.0,17.0,30.0,Friday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-07-30,1A10,Theft,"gym,recreat,club hse,indr pool,spa",1.0,18.0,30.0,Friday,Jul,2010.0,29.7543005,-95.363815,"1150 Caroline St, Houston, TX 77002, USA",0.7011484217451682,No Game
2010-07-30,1A10,Theft,commercial parking lot/garage,1.0,20.0,30.0,Friday,Jul,2010.0,29.7589708,-95.35440849999999,"250 Jackson St, Houston, TX 77002, USA",0.4817279451916935,No Game
2010-07-30,1A10,Theft,bar/night club,1.0,20.0,30.0,Friday,Jul,2010.0,29.753511600000003,-95.36381070000002,"1250 Caroline St, Houston, TX 77002, USA",0.6917281749926582,No Game
2010-07-30,1A10,Theft,other parking lot,1.0,23.0,30.0,Friday,Jul,2010.0,29.7587848,-95.3536637,"1750 Franklin St, Houston, TX 77002, USA",0.45986260585537536,No Game
2010-07-30,10H30,Theft,restaurant/cafeteria parking lot,1.0,18.0,30.0,Friday,Jul,2010.0,29.7476882,-95.3536987,"2450 Dallas St, Houston, TX 77003, USA",0.3204163721821748,No Game
2010-07-30,10H30,Theft,residence/house,1.0,21.0,30.0,Friday,Jul,2010.0,29.7462034,-95.3537372,"1350 Live Oak St, Houston, TX 77003, USA",0.420780125233025,No Game
2010-07-31,1A10,Theft,bar/night club,1.0,0.0,31.0,Saturday,Jul,2010.0,29.7625404,-95.3672498,"450 Texas St, Houston, TX 77002, USA",1.1418186633847807,Lost Game
2010-07-31,1A10,Theft,bar/night club,1.0,0.0,31.0,Saturday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,Lost Game
2010-07-31,1A10,Theft,bar/night club,1.0,1.0,31.0,Saturday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,Lost Game
2010-07-31,1A10,Theft,bus station,1.0,13.0,31.0,Saturday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,Lost Game
2010-07-31,1A10,Theft,other/unknown,1.0,17.0,31.0,Saturday,Jul,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,Lost Game
2010-07-31,1A10,Theft,road/street/sidewalk,1.0,19.0,31.0,Saturday,Jul,2010.0,29.768222,-95.3523678,"1550 Nance St, Houston, TX 77002, USA",1.103565163887284,Lost Game
2010-07-31,10H10,Theft,warehouse,1.0,14.0,31.0,Saturday,Jul,2010.0,29.754550899999995,-95.3346182,"3450 Navigation Blvd, Houston, TX 77003, USA",1.0809099451452555,Lost Game
2010-07-31,10H10,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1.0,15.0,31.0,Saturday,Jul,2010.0,29.7470951,-95.3426484,"650 Sampson St, Houston, TX 77003, USA",0.6834871971771926,Lost Game
2010-07-31,10H10,Burglary,condominium,1.0,18.0,31.0,Saturday,Jul,2010.0,29.75255709999999,-95.3418502,"3050 Commerce St, Houston, TX 77003, USA",0.6345417957406171,Lost Game
2010-07-31,10H10,Theft,restaurant/cafeteria parking lot,1.0,18.0,31.0,Saturday,Jul,2010.0,29.75686319999999,-95.3423707,"2750 Navigation Blvd, Houston, TX 77003, USA",0.6830039706308023,Lost Game
2010-08-01,1A10,Theft,bar/night club,1.0,1.0,1.0,Sunday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-01,1A10,Theft,office building,1.0,8.0,1.0,Sunday,Aug,2010.0,29.7538862,-95.3689692,"850 Bell St, Houston, TX 77002, USA",1.0025865955917914,No Game
2010-08-01,1A10,Theft,residence/house,1.0,12.0,1.0,Sunday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-01,1A10,Theft,"libraries, museums",1.0,14.0,1.0,Sunday,Aug,2010.0,29.75887460000001,-95.36913349999999,"550 McKinney St, Houston, TX 77002, USA",1.1057847078657956,No Game
2010-08-01,1A10,Theft,restaurant/cafeteria,1.0,22.0,1.0,Sunday,Aug,2010.0,29.7612568,-95.3659643,"650 Louisiana St, Houston, TX 77002, USA",1.026502355766702,No Game
2010-08-01,10H10,Theft,residence/house,1.0,3.0,1.0,Sunday,Aug,2010.0,29.7550548,-95.3481436,"2350 Sperber Ln, Houston, TX 77003, USA",0.32265447956892446,No Game
2010-08-01,10H10,Theft,church/synagogue/temple parking lot,1.0,11.0,1.0,Sunday,Aug,2010.0,29.764461600000004,-95.3429942,"250 Jensen Dr, Houston, TX 77020, USA",1.0162714139034021,No Game
2010-08-02,1A10,Theft,other/unknown,1.0,0.0,2.0,Monday,Aug,2010.0,29.7633085,-95.3602155,"150 S Main St, Houston, TX 77002, USA",0.8978007737262763,No Game
2010-08-02,1A10,Theft,other parking lot,1.0,8.0,2.0,Monday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-02,1A10,Theft,other/unknown,1.0,8.0,2.0,Monday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-02,1A10,Theft,office building,1.0,16.0,2.0,Monday,Aug,2010.0,29.757686199999995,-95.3689899,"1150 Louisiana St, Houston, TX 77002, USA",1.066266749148729,No Game
2010-08-02,1A10,Theft,hotel/motel parking lot,1.0,17.0,2.0,Monday,Aug,2010.0,29.7466382,-95.3648184,"1650 St Joseph Pkwy, Houston, TX 77002, USA",0.8389621920133575,No Game
2010-08-02,10H10,Theft,road/street/sidewalk,1.0,6.0,2.0,Monday,Aug,2010.0,29.7485999,-95.3198781,"5350 Avenue J, Houston, TX 77011, USA",1.9703378228133395,No Game
2010-08-02,10H10,Theft,residence/house,1.0,21.0,2.0,Monday,Aug,2010.0,29.748724,-95.3359631,"150 Kendall St, Houston, TX 77003, USA",1.0165083397865493,No Game
2010-08-02,10H30,Theft,other/unknown,1.0,0.0,2.0,Monday,Aug,2010.0,29.7496549,-95.3532726,"2350 McKinney St, Houston, TX 77003, USA",0.18297832439643652,No Game
2010-08-02,10H30,Burglary,apartment,1.0,7.0,2.0,Monday,Aug,2010.0,29.7540067,-95.3529071,"2150 Texas St, Houston, TX 77003, USA",0.1281196075223915,No Game
2010-08-02,10H30,Theft,other parking lot,1.0,8.0,2.0,Monday,Aug,2010.0,29.744897700000006,-95.357065,"1650 Emancipation Ave, Houston, TX 77003, USA",0.575840770147287,No Game
2010-08-02,10H30,Burglary,"vacant single occupancy residence (houses,townhouses,duplexes, etc.)",1.0,10.0,2.0,Monday,Aug,2010.0,29.7391317,-95.3434934,"3750 Bell St, Houston, TX 77003, USA",1.0472819791427108,No Game
2010-08-03,1A10,Theft,hotel/motel/etc.,1.0,0.0,3.0,Tuesday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-03,1A10,Theft,office building,1.0,8.0,3.0,Tuesday,Aug,2010.0,29.7545544,-95.3655318,"1250 Fannin St, Houston, TX 77002, USA",0.805728672949835,No Game
2010-08-03,1A10,Theft,restaurant/cafeteria parking lot,1.0,11.0,3.0,Tuesday,Aug,2010.0,29.696076,-95.290511,"1350 Gulf Fwy, Houston, TX 77087, USA",5.365365827519778,No Game
2010-08-03,10H10,Auto Theft,apartment parking lot,1.0,8.0,3.0,Tuesday,Aug,2010.0,29.7423477,-95.3150908,"150 Greenwood St, Houston, TX 77011, USA",2.3429031951901766,No Game
2010-08-03,10H30,Theft,railroad track/right of way,1.0,20.0,3.0,Tuesday,Aug,2010.0,29.750325,-95.3479703,"650 Delano St, Houston, TX 77003, USA",0.29590694763756886,No Game
2010-08-04,1A10,Theft,commercial parking lot/garage,1.0,16.0,4.0,Wednesday,Aug,2010.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.7000773971911779,No Game
2010-08-04,1A10,Theft,commercial parking lot/garage,1.0,17.0,4.0,Wednesday,Aug,2010.0,29.757785,-95.3621323,"750 San Jacinto St, Houston, TX 77002, USA",0.7000773971911779,No Game
2010-08-04,10H10,Theft,residence/house,1.0,17.0,4.0,Wednesday,Aug,2010.0,29.7292007,-95.36541770000001,"4550 Nagle St, Houston, TX 77004, USA",1.7668562588680359,No Game
2010-08-04,10H10,Aggravated Assault,apartment,1.0,22.0,4.0,Wednesday,Aug,2010.0,29.754861,-95.3418768,"2850 Canal St, Houston, TX 77003, USA",0.6584811605682221,No Game
2010-08-04,10H30,Theft,apartment parking lot,1.0,19.0,4.0,Wednesday,Aug,2010.0,29.7538189,-95.3537307,"650 St Emanuel St, Houston, TX 77003, USA",0.137222706076955,No Game
2010-08-05,1A10,Theft,commercial parking lot/garage,1.0,11.0,5.0,Thursday,Aug,2010.0,29.7592657,-95.3712911,"1150 Bagby St, Houston, TX 77002, USA",1.2352664638412432,No Game
2010-08-05,1A10,Theft,government/public building,1.0,15.0,5.0,Thursday,Aug,2010.0,29.757686199999995,-95.3689899,"1150 Louisiana St, Houston, TX 77002, USA",1.066266749148729,No Game
2010-08-05,1A10,Theft,restaurant/cafeteria,1.0,16.0,5.0,Thursday,Aug,2010.0,29.7574534,-95.3648366,"950 S Main St, Houston, TX 77002, USA",0.8304265259335675,No Game
2010-08-05,1A10,Robbery,restaurant/cafeteria parking lot,1.0,23.0,5.0,Thursday,Aug,2010.0,29.76408169999999,-95.3669879,"450 Bagby St, Houston, TX 77002, USA",1.199326419687166,No Game
2010-08-05,10H10,Theft,apartment parking lot,1.0,20.0,5.0,Thursday,Aug,2010.0,29.7545879,-95.3303123,"3950 Rotman St, Houston, TX 77003, USA",1.3376533935724741,No Game
2010-08-06,1A10,Aggravated Assault,road/street/sidewalk,1.0,1.0,6.0,Friday,Aug,2010.0,29.7582653,-95.3629109,"750 Fannin St, Houston, TX 77002, USA",0.7573534893104548,No Game
2010-08-06,1A10,Theft,other/unknown,1.0,8.0,6.0,Friday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-06,1A10,Theft,apartment parking lot,1.0,8.0,6.0,Friday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-06,1A10,Theft,apartment,1.0,11.0,6.0,Friday,Aug,2010.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.8239234584475028,No Game
2010-08-06,1A10,Theft,road/street/sidewalk,1.0,11.0,6.0,Friday,Aug,2010.0,29.7560402,-95.3663019,"1150 S Main St, Houston, TX 77002, USA",0.8763871001139557,No Game
2010-08-06,1A10,Theft,misc. business (non-specific),1.0,19.0,6.0,Friday,Aug,2010.0,29.7604478,-95.3523376,"1750 Ruiz St, Houston, TX 77002, USA",0.5681040904643974,No Game
2010-08-06,1A10,Theft,road/street/sidewalk,1.0,23.0,6.0,Friday,Aug,2010.0,29.7520433,-95.3732618,"650 St Joseph Pkwy, Houston, TX 77002, USA",1.2538871983107631,No Game
2010-08-06,1A10,Theft,road/street/sidewalk,1.0,23.0,6.0,Friday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-06,10H10,Aggravated Assault,other/unknown,1.0,18.0,6.0,Friday,Aug,2010.0,29.753373,-95.330597,"4050 Navigation Blvd, Houston, TX 77003, USA",1.3128886599038594,No Game
2010-08-06,10H30,Burglary,"furniture, appliances, radios, tv",1.0,8.0,6.0,Friday,Aug,2010.0,29.7498379,-95.3506535,"850 Live Oak St, Houston, TX 77003, USA",0.19362023377376442,No Game
2010-08-07,1A10,Aggravated Assault,other/unknown,1.0,0.0,7.0,Saturday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-07,1A10,Robbery,road/street/sidewalk,1.0,1.0,7.0,Saturday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-07,1A10,Aggravated Assault,road/street/sidewalk,1.0,1.0,7.0,Saturday,Aug,2010.0,29.755341100000006,-95.3667088,"950 Dallas St, Houston, TX 77002, USA",0.8867741566036831,No Game
2010-08-07,1A10,Theft,commercial parking lot/garage,1.0,8.0,7.0,Saturday,Aug,2010.0,29.7485196,-95.3702982,"2050 Fannin St, Houston, TX 77002, USA",1.1052054833464284,No Game
2010-08-07,1A10,Theft,restaurant/cafeteria,1.0,23.0,7.0,Saturday,Aug,2010.0,29.7680708,-95.35305490000002,"1450 Nance St, Houston, TX 77002, USA",1.0938573911528193,No Game
2010-08-07,10H10,Auto Theft,road/street/sidewalk,1.0,23.0,7.0,Saturday,Aug,2010.0,29.75279149999999,-95.336891,"3450 Saltus St, Houston, TX 77003, USA",0.9330119941300243,No Game
2010-08-07,10H30,Theft,residence/house,1.0,9.0,7.0,Saturday,Aug,2010.0,29.738426,-95.3472575,"1750 Napoleon St, Houston, TX 77003, USA",0.99780615200692,No Game
2010-08-07,10H30,Theft,bar/night club,1.0,11.0,7.0,Saturday,Aug,2010.0,29.7578815,-95.35042209999999,"2050 Commerce St, Houston, TX 77002, USA",0.4089865326178473,No Game
2010-08-07,10H30,Burglary,residence/house,1.0,15.0,7.0,Saturday,Aug,2010.0,29.7553956,-95.4054494,"2650 W Clay St, Houston, TX 77019, USA",3.195922758116761,No Game
2010-08-08,1A10,Theft,other parking lot,1.0,0.0,8.0,Sunday,Aug,2010.0,29.7579037,-95.3630334,"1050 Rusk St, Houston, TX 77002, USA",0.750167974585042,No Game
2010-08-08,1A10,Auto Theft,road/street/sidewalk,1.0,7.0,8.0,Sunday,Aug,2010.0,29.753193100000004,-95.36325759999998,"1250 Austin St, Houston, TX 77002, USA",0.6561375192518404,No Game
2010-08-08,1A10,Theft,road/street/sidewalk,1.0,8.0,8.0,Sunday,Aug,2010.0,29.746543100000004,-95.3674376,"2050 La Branch St, Houston, TX 77002, USA",0.984226950927884,No Game
2010-08-08,1A10,Auto Theft,road/street/sidewalk,1.0,9.0,8.0,Sunday,Aug,2010.0,29.7496401,-95.364679,"1450 Leeland St, Houston, TX 77002, USA",0.7587746760838889,No Game
2010-08-08,1A10,Aggravated Assault,hospital,1.0,15.0,8.0,Sunday,Aug,2010.0,29.7473566,-95.3655204,"1550 St Joseph Pkwy, Houston, TX 77002, USA",0.8562448896160098,No Game
2010-08-08,1A10,Theft,convenience store,1.0,19.0,8.0,Sunday,Aug,2010.0,29.7555945,-95.3676767,"1250 Travis St, Houston, TX 77002, USA",0.9474493760851809,No Game
2010-08-08,1A10,Auto Theft,road/street/sidewalk,1.0,20.0,8.0,Sunday,Aug,2010.0,29.7532358,-95.3615311,"1450 La Branch St, Houston, TX, USA",0.5534141753816257,No Game
2010-08-08,10H10,Theft,church/synagogue/temple parking lot,1.0,8.0,8.0,Sunday,Aug,2010.0,29.758017,-95.3446429,"2450 Navigation Blvd, Houston, TX 77003, USA",0.6147179737444762,No Game
2010-08-08,10H10,Aggravated Assault,road/street/sidewalk,1.0,8.0,8.0,Sunday,Aug,2010.0,29.7503066,-95.3242517,"350 Lockwood Dr, Houston, TX 77011, USA",1.6968093224904224,No Game
2010-08-08,10H30,Theft,road/street/sidewalk,1.0,2.0,8.0,Sunday,Aug,2010.0,29.7578815,-95.35042209999999,"2050 Commerce St, Houston, TX 77002, USA",0.4089865326178473,No Game
2010-08-08,10H30,Auto Theft,driveway,1.0,12.0,8.0,Sunday,Aug,2010.0,29.7442905,-95.3439287,"3450 McKinney St, Houston, TX 77003, USA",0.7456831362315988,No Game
2010-08-08,10H30,Aggravated Assault,road/street/sidewalk,1.0,13.0,8.0,Sunday,Aug,2010.0,29.7380544,-95.3466594,"3550 Jefferson St, Houston, TX 77003, USA",1.0336120846445915,No Game
2010-08-08,10H30,Burglary,warehouse,1.0,15.0,8.0,Sunday,Aug,2010.0,29.7430184,-95.3485319,"3150 Polk St, Houston, TX 77003, USA",0.6737905947004781,No Game
