,Beat,OffenseType,Premise,NumOffenses,Hour,day,weekday,month,year,lat,lon,add,dist_stadium,game
2012-08-14,1A10,Robbery,road/street/sidewalk,1.0,22.0,14.0,Tuesday,Aug,2012.0,29.7566918,-95.36579499999999,"1050 S Main St, Houston, TX 77002, USA",0.6156032026425118,No Game
2012-08-14,10H10,Theft,apartment parking lot,1.0,14.0,14.0,Tuesday,Aug,2012.0,29.7408683,-95.3143948,"250 Caylor St, Houston, TX 77011, USA",2.71044243095167,No Game
2012-08-14,10H10,Theft,service/gas station,1.0,20.0,14.0,Tuesday,Aug,2012.0,29.7611622,-95.3491429,"2050 Runnels St, Houston, TX 77003, USA",0.4826582357745113,No Game
2012-08-15,1A10,Aggravated Assault,bar/night club,1.0,0.0,15.0,Wednesday,Aug,2012.0,29.748455,-95.3644684,"1550 Pease St, Houston, TX 77002, USA",0.7929708591202547,No Game
2012-08-15,1A10,Auto Theft,other parking lot,1.0,8.0,15.0,Wednesday,Aug,2012.0,29.7571872,-95.35875109999999,"1450 Texas St, Houston, TX 77002, USA",0.1927524740876926,No Game
2012-08-15,1A10,Auto Theft,other parking lot,1.0,8.0,15.0,Wednesday,Aug,2012.0,29.69740659999999,-95.2979501,"3200 Woodridge Dr Suite 1350, Houston, TX 77087, USA",5.367457235119421,No Game
2012-08-16,1A10,Burglary,apartment,1.0,4.0,16.0,Thursday,Aug,2012.0,29.7597593,-95.3630249,"950 Texas St, Houston, TX 77002, USA",0.48896425306142316,No Game
2012-08-16,1A10,Aggravated Assault,other/unknown,1.0,11.0,16.0,Thursday,Aug,2012.0,29.75887460000001,-95.36913349999999,"550 McKinney St, Houston, TX 77002, USA",0.8267552046611893,No Game
2012-08-16,1A10,Theft,commercial parking lot/garage,1.0,16.0,16.0,Thursday,Aug,2012.0,29.7516565,-95.3665706,"1550 San Jacinto St, Houston, TX 77002, USA",0.7555552102552516,No Game
2012-08-16,10H10,Theft,office building,1.0,13.0,16.0,Thursday,Aug,2012.0,29.7564299,-95.3446012,"2550 Canal St, Houston, TX 77003, USA",0.6593296564772798,No Game
2012-08-16,10H10,Burglary,residence/house,1.0,20.0,16.0,Thursday,Aug,2012.0,29.7628744,-95.3512092,"1950 Runnels St, Houston, TX 77002, USA",0.48486427850051766,No Game
2012-08-16,10H10,Aggravated Assault,residence/house,1.0,22.0,16.0,Thursday,Aug,2012.0,29.754086,-95.3343311,"350 N Hutcheson St, Houston, TX 77003, USA",1.2907206737010533,No Game
2012-08-16,10H10,Aggravated Assault,driveway,1.0,22.0,16.0,Thursday,Aug,2012.0,29.7412095,-95.3128483,"6250 Sherman St, Houston, TX 77011, USA",2.786312727447016,No Game
2012-08-16,10H30,Theft,commercial parking lot/garage,1.0,21.0,16.0,Thursday,Aug,2012.0,29.7501373,-95.3563816,"1150 St Emanuel St, Houston, TX 77003, USA",0.4714499610633664,No Game
2012-08-16,10H30,Theft,other parking lot,1.0,22.0,16.0,Thursday,Aug,2012.0,29.7509896,-95.3550532,"2150 McKinney St, Houston, TX 77003, USA",0.41123861337441325,No Game
2012-08-16,10H30,Theft,other parking lot,1.0,22.0,16.0,Thursday,Aug,2012.0,29.7475521,-95.3596541,"1550 Chartres St, Houston, TX 77003, USA",0.6921983819615969,No Game
2012-08-16,10H30,Theft,bar/night club,1.0,22.0,16.0,Thursday,Aug,2012.0,29.7509896,-95.3550532,"2150 McKinney St, Houston, TX 77003, USA",0.41123861337441325,No Game
2012-08-16,10H30,Theft,bar/night club,1.0,22.0,16.0,Thursday,Aug,2012.0,29.7475521,-95.3596541,"1550 Chartres St, Houston, TX 77003, USA",0.6921983819615969,No Game
2012-08-17,1A10,Theft,commercial parking lot/garage,1.0,16.0,17.0,Friday,Aug,2012.0,29.759192100000003,-95.3571319,"350 La Branch St, Houston, TX 77002, USA",0.18151237860088892,Lost Game
2012-08-17,1A10,Auto Theft,stadium/sprts arena/race track,1.0,17.0,17.0,Friday,Aug,2012.0,29.7585288,-95.35528,"1650 Congress Ave, Houston, TX 77002, USA",0.11041091322975981,Lost Game
2012-08-17,1A10,Aggravated Assault,other/unknown,1.0,18.0,17.0,Friday,Aug,2012.0,29.7613973,-95.3685782,"450 Rusk St, Houston, TX 77002, USA",0.8405724730266444,Lost Game
2012-08-17,1A10,Theft,commercial parking lot/garage,1.0,22.0,17.0,Friday,Aug,2012.0,29.7552524,-95.3694499,"750 Clay St, Houston, TX 77002, USA",0.8431110906168799,Lost Game
2012-08-17,10H10,Theft,apartment,1.0,5.0,17.0,Friday,Aug,2012.0,29.758590500000004,-95.3485406,"2150 Canal St, Houston, TX 77003, USA",0.4366035489293645,Lost Game
2012-08-17,10H10,Auto Theft,other parking lot,1.0,13.0,17.0,Friday,Aug,2012.0,29.751543,-95.3365055,"3550 Canal St, Houston, TX 77003, USA",1.2038727934666071,Lost Game
2012-08-17,10H30,Theft,commercial parking lot/garage,1.0,0.0,17.0,Friday,Aug,2012.0,29.750686100000006,-95.3561113,"1050 St Emanuel St, Houston, TX 77003, USA",0.4323214088814677,Lost Game
2012-08-17,10H30,Theft,road/street/sidewalk,1.0,18.0,17.0,Friday,Aug,2012.0,29.7498643,-95.3540654,"1050 Bastrop St, Houston, TX 77003, USA",0.4957962341230805,Lost Game
2012-08-18,1A10,Theft,specialty store (non-specific),1.0,12.0,18.0,Saturday,Aug,2012.0,29.7626152,-95.3646713,"450 Preston St, Houston, TX 77002, USA",0.6728139230946378,Lost Game
2012-08-18,1A10,Theft,laundry/dry cleaners/washaterias,1.0,14.0,18.0,Saturday,Aug,2012.0,29.7590639,-95.3597861,"1250 Prairie St, Houston, TX 77002, USA",0.293172065344362,Lost Game
2012-08-18,1A10,Theft,other parking lot,1.0,19.0,18.0,Saturday,Aug,2012.0,29.768439,-95.3518502,"950 Hardy St, Houston, TX 77002, USA",0.8224777673488955,Lost Game
2012-08-18,1A10,Theft,apartment,1.0,23.0,18.0,Saturday,Aug,2012.0,29.7599894,-95.3523706,"50 Chenevert St, Houston, TX 77002, USA",0.28398599103835687,Lost Game
2012-08-18,10H10,Theft,other parking lot,1.0,0.0,18.0,Saturday,Aug,2012.0,29.7604267,-95.3698028,"Houston, TX, USA",0.889177372176643,Lost Game
2012-08-18,10H10,Theft,misc. business (non-specific),1.0,13.0,18.0,Saturday,Aug,2012.0,29.738884,-95.3137572,"6250 Harrisburg Blvd, Houston, TX 77011, USA",2.8034005908021906,Lost Game
2012-08-18,10H30,Auto Theft,auto repair,1.0,19.0,18.0,Saturday,Aug,2012.0,29.7384369,-95.3436952,"3750 Leeland St, Houston, TX 77003, USA",1.4605310369307853,Lost Game
2012-08-18,10H30,Theft,restaurant/cafeteria parking lot,1.0,21.0,18.0,Saturday,Aug,2012.0,29.75201419999999,-95.3552677,"2050 Walker St, Houston, TX 77003, USA",0.3399963190271434,Lost Game
2012-08-19,1A10,Theft,road/street/sidewalk,1.0,0.0,19.0,Sunday,Aug,2012.0,29.7655849,-95.36203370000001,"350 Washington Ave, Houston, TX 77002, USA",0.7111757117801455,Lost Game
2012-08-19,1A10,Theft,other parking lot,1.0,6.0,19.0,Sunday,Aug,2012.0,29.7563151,-95.3629629,"950 San Jacinto St, Houston, TX 77010, USA",0.4472539276506705,Lost Game
2012-08-19,1A10,Theft,stadium/sprts arena/race track,1.0,9.0,19.0,Sunday,Aug,2012.0,29.757516,-95.35325759999999,"1850 Congress Ave, Houston, TX 77002, USA",0.14364072665411343,Lost Game
2012-08-19,1A10,Theft,"gym,recreat,club hse,indr pool,spa",1.0,11.0,19.0,Sunday,Aug,2012.0,29.7525031,-95.3703505,"850 Pease St, Houston, TX 77002, USA",0.9403016879071816,Lost Game
2012-08-19,1A10,Theft,commercial building,1.0,14.0,19.0,Sunday,Aug,2012.0,29.7520152,-95.359181,"1050 Avenida De Las Americas, Houston, TX 77010, USA",0.4033805540792614,Lost Game
2012-08-19,10H30,Aggravated Assault,condominium,1.0,1.0,19.0,Sunday,Aug,2012.0,29.7417821,-95.3531809,"1750 Aden Dr, Houston, TX 77003, USA",1.0540313736759843,Lost Game
